File Name,Flutype,Result,RC,Message,Include Proof,Mobile out
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134020.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134027.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134035.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134043.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134046.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134050.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134052.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134059.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134101.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134107.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134109.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134112.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20191202_134113.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200107_185550.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200107_185552.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200107_185553.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200107_185555.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200107_185600.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200107_185601.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200108_132258.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200108_132259.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200108_132300.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200108_132301.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200108_132303.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200108_132309.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200108_132311.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength5\IMG_20200108_132313.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191129_120649.jpg,Atype,FAIL,-1,No_control_line,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191129_120651.jpg,Atype,FAIL,-1,No_control_line,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191129_120703.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191129_120705.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191129_120707.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191129_120715.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191129_120717.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191129_120913.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191202_133026.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191202_133029.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191202_133032.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191202_133039.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191202_133058.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191202_133504.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191202_133510.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191202_133527.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20191202_133529.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200107_185613.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200107_185617.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200107_185621.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200107_185624.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200107_185626.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200107_185627.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200108_132420.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200108_132421.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200108_132422.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200108_132423.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200108_132424.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200108_132425.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200108_132427.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength6\IMG_20200108_132429.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191129_120610.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191129_120614.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191129_120622.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191129_120625.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191129_120629.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191129_120641.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191129_120644.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132337.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132342.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132357.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132511.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132513.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132516.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132525.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132528.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132533.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132550.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132608.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132612.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20191202_132620.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200107_185641.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200107_185646.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200107_185647.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200107_185648.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200107_185649.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200107_185657.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200108_132531.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200108_132533.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200108_132534.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200108_132535.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200108_132536.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200108_132537.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200108_132539.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200108_132540.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength7\IMG_20200108_132541.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191129_120547.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191129_120550.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191129_120600.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191202_130923.jpg,Atype,FAIL,-1,No_control_line,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191202_130935.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191202_130952.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191202_130955.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191202_131006.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191202_131412.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191202_131414.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191202_131430.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20191202_131433.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200107_185713.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200107_185715.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200107_185716.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200107_185724.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200107_185726.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200107_195627.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132659.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132705.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132732.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132734.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132735.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132736.jpg,Atype,PASS,1,Atype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132738.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132739.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132742.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluA\Strength8\IMG_20200108_132806.jpg,Atype,PASS,1,Atype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000035.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000037.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000042.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000049.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000052.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000057.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000059.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000102.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000105.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000106.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20191205_000111.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200107_183600.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200107_183608.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130007.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130009.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130010.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130012.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130017.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130018.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130019.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130022.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130023.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength0\IMG_20200108_130026.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235718.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235719.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235721.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235723.jpg,Btype,PASS,2,Btype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235726.jpg,Btype,PASS,2,Btype,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235728.jpg,Btype,FAIL,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235731.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235735.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235737.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235738.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235747.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235750.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235758.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20191204_235800.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20200107_183759.jpg,Btype,PASS,2,Btype,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20200107_183809.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20200108_130115.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20200108_130116.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20200108_130117.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20200108_130119.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\FluB\Strength1\IMG_20200108_130121.jpg,Btype,FAIL,0,Negative,TRUE,Inside Specs
